Name,ImageUrl
LeBron James,https://i0.wp.com/www.thebasketballnetwork.com/wp-content/uploads/2018/10/USATSI_11356139.jpg?fit=3566%2C2374&ssl=1
Kevin Durant,https://s.newsweek.com/sites/www.newsweek.com/files/styles/full/public/2017/12/05/golden-state-warriors-forward-kevin-durant..jpg
Stephen Curry,https://usathoopshype.files.wordpress.com/2017/06/gettyimages-651937002.jpg?w=1000&h=600&crop=1
James Harden,https://d1u4oo4rb13yy8.cloudfront.net/article/85041-fkghyaukji-1521614422.jpg
Anthony Davis,https://mk0slamonlinensgt39k.kinstacdn.com/wp-content/uploads/2018/03/anthony_davis_mvp_draymond.jpg
Giannis Antetokounmpo,https://imagesvc.timeincapp.com/v3/fan/image?url=https://behindthebuckpass.com/wp-content/uploads/getty-images/2018/04/947938930-milwaukee-bucks-v-boston-celtics-game-two.jpg.jpg&c=sc&w=1600&h=1066
Russell Westbrook,https://www.bigplay.com/wp-content/uploads/2018/01/russ.jpg
Chris Paul,https://www.yardbarker.com/media/3/5/352009e6fdf5d29c06f1bae710cc91f5da3fec73/thumb_16x9/10763381.jpg
Joel Embiid,http://phillyinfluencer.com/wp-content/uploads/2017/02/RS_phillyThumb2_1200x800_20161212_embiid.jpg
Jimmy Butler,http://www.basketballinsiders.com/wp-content/uploads/2018/10/Jimmy_Butler_Wolves_AP_2017_9.jpg
Paul George,https://cdn-s3.si.com/s3fs-public/2018/07/01/paul_george_marquee_13.jpg
Kawhi Leonard,https://usatftw.files.wordpress.com/2018/09/ap-raptors-media-day-basketball.jpg?w=1000&h=600&crop=1