name,image_url,video_url
Drake - Nonstop,https://www.biography.com/.image/t_share/MTQ3NTI2OTA4NzY5MjE2MTI4/drake_photo_by_prince_williams_wireimage_getty_479503454.jpg,XNpGNykVZ6U?rel=0&amp;controls=0&amp;showinfo=0
Drake - God's Plan,https://www.biography.com/.image/t_share/MTQ3NTI2OTA4NzY5MjE2MTI4/drake_photo_by_prince_williams_wireimage_getty_479503454.jpg,ygS_Cwng7IU?rel=0&amp;controls=0&amp;showinfo=0
Future - March Madness,https://www.billboard.com/files/styles/article_main_image/public/media/Future-bonnaroo-2018-a-billboard-1548.jpg,J7F39zQKGaA?rel=0&amp;controls=0&amp;showinfo=0
Future - I'm The Plug,https://www.billboard.com/files/styles/article_main_image/public/media/Future-bonnaroo-2018-a-billboard-1548.jpg,4sDOlryjLB0?rel=0&amp;controls=0&amp;showinfo=0
Future - No Cap,https://www.billboard.com/files/styles/article_main_image/public/media/Future-bonnaroo-2018-a-billboard-1548.jpg,ADApm9xFmmI?rel=0&amp;controls=0&amp;showinfo=0
Future - Doe Doe,https://www.billboard.com/files/styles/article_main_image/public/media/Future-bonnaroo-2018-a-billboard-1548.jpg,V8vYRkxznts?rel=0&amp;controls=0&amp;showinfo=0
Travis Scott - Stargazing,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2018%2F05%2Ftravis-scott-stargazing-new-song-rolling-loud-1.jpg?q=75&w=800&cbr=1&fit=max,2a8PgqWrc_4?rel=0&amp;controls=0&amp;showinfo=0
Travis Scott - Eye 2 Eye,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2018%2F05%2Ftravis-scott-stargazing-new-song-rolling-loud-1.jpg?q=75&w=800&cbr=1&fit=max,U81oapgi6vs?rel=0&amp;controls=0&amp;showinfo=0
Travis Scott - Modern Slavery,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2018%2F05%2Ftravis-scott-stargazing-new-song-rolling-loud-1.jpg?q=75&w=800&cbr=1&fit=max,0BlOuESUp5o?rel=0&amp;controls=0&amp;showinfo=0
A$AP Rocky - Gilligan,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2017%2F04%2Fdram-asap-rocky-juicy-j-gilligan.jpg?q=75&w=800&cbr=1&fit=max,_dL7xcHXvq8?rel=0&amp;controls=0&amp;showinfo=0
A$AP Rocky - A$AP Forever,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2017%2F04%2Fdram-asap-rocky-juicy-j-gilligan.jpg?q=75&w=800&cbr=1&fit=max,BNzc6hG3yN4?rel=0&amp;controls=0&amp;showinfo=0
A$AP Rocky - Love$ick,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2017%2F04%2Fdram-asap-rocky-juicy-j-gilligan.jpg?q=75&w=800&cbr=1&fit=max,AEmVyRR9sB0?rel=0&amp;controls=0&amp;showinfo=0
Quavo - Pass Out,https://www.billboard.com/files/media/quavo-live-2018-u-j-billboard-1548.jpg,2Xi23dMBcAA?rel=0&amp;controls=0&amp;showinfo=0
Post Malone - Better Now,https://media.nu.nl/m/rmtxt17ax1uq_wd1280.jpg/post-malone-geeft-extra-show-in-ziggo-dome.jpg,JdkhJhtxFl4?rel=0&amp;controls=0&amp;showinfo=0
Post Malone - Congratulations,https://media.nu.nl/m/rmtxt17ax1uq_wd1280.jpg/post-malone-geeft-extra-show-in-ziggo-dome.jpg,NT7I4ksLXtE?rel=0&amp;controls=0&amp;showinfo=0
Post Malone - Candy Paint,https://media.nu.nl/m/rmtxt17ax1uq_wd1280.jpg/post-malone-geeft-extra-show-in-ziggo-dome.jpg,aJGaZbRL1y0?rel=0&amp;controls=0&amp;showinfo=0
Lil Wayne - Uproar,https://www.billboard.com/files/styles/article_main_image/public/media/lil-wayne-newark-nj-billboard-1548.jpg,_WYAX6onqbM?rel=0&amp;controls=0&amp;showinfo=0
Lil Wayne - Mona Lisa,https://www.billboard.com/files/styles/article_main_image/public/media/lil-wayne-newark-nj-billboard-1548.jpg,EmOoJme-uGQ?rel=0&amp;controls=0&amp;showinfo=0
Rae Sremmurd - Chanel,https://bloximages.newyork1.vip.townnews.com/stltoday.com/content/tncms/assets/v3/editorial/c/57/c57f0b87-7c11-53b1-b7a0-4637fa6121cd/57aa0765a4a78.image.jpg?resize=1200%2C800,a_vRthnFBLk?rel=0&amp;controls=0&amp;showinfo=0
Rae Sremmurd - Guatemala,https://bloximages.newyork1.vip.townnews.com/stltoday.com/content/tncms/assets/v3/editorial/c/57/c57f0b87-7c11-53b1-b7a0-4637fa6121cd/57aa0765a4a78.image.jpg?resize=1200%2C800,1zXOcXnD8XU?rel=0&amp;controls=0&amp;showinfo=0
Young Thug - Sin,https://s.hdnux.com/photos/75/06/74/16019232/3/920x920.jpg,eHrGwEypJ2U?rel=0&amp;controls=0&amp;showinfo=0
Young Thug - Relationship,https://s.hdnux.com/photos/75/06/74/16019232/3/920x920.jpg,X1aqlGKjsvQ?rel=0&amp;controls=0&amp;showinfo=0
Kodak Black - ZEZE,https://media.pitchfork.com/photos/5b7644aff526d423a37747eb/2:1/w_790/Kodak-Black.jpg,mjaayCARwro?rel=0&amp;controls=0&amp;showinfo=0
Kodak Black - Built My Legacy,https://media.pitchfork.com/photos/5b7644aff526d423a37747eb/2:1/w_790/Kodak-Black.jpg,XhlZqtpB5Us?rel=0&amp;controls=0&amp;showinfo=0
Gucci Mane - Both,http://thesource.com/wp-content/uploads/2016/08/image3.jpeg,URaZW8x4WBQ?rel=0&amp;controls=0&amp;showinfo=0
Gucci Mane - Met Gala,http://thesource.com/wp-content/uploads/2016/08/image3.jpeg,3QzUSSKfEeA?rel=0&amp;controls=0&amp;showinfo=0
Gucci Mane - Kept Back,http://thesource.com/wp-content/uploads/2016/08/image3.jpeg,aHpldWLo-6c?rel=0&amp;controls=0&amp;showinfo=0
Lil Baby - Never Recover,https://www.thefamouspeople.com/profiles/images/lil-baby-1.jpg,nWlxx6OD-cs?rel=0&amp;controls=0&amp;showinfo=0
Nas - Nas Album Done,https://consequenceofsound.files.wordpress.com/2014/04/nas-list-e1397660127753.jpg?quality=80,GIKfFBBH8uo?rel=0&amp;controls=0&amp;showinfo=0
DJ Khaled - No Brainer,http://thesource.com/wp-content/uploads/2013/10/Screen-Shot-2013-10-10-at-10.36.11-AM.png,3i2BsXJyXUk?rel=0&amp;controls=0&amp;showinfo=0
DJ Khaled - F*** Up The Club,http://thesource.com/wp-content/uploads/2013/10/Screen-Shot-2013-10-10-at-10.36.11-AM.png,NB35jaOd6Nw?rel=0&amp;controls=0&amp;showinfo=0
Jay Rock - Win,https://media.pitchfork.com/photos/5b22e0f2e007c56236f541db/2:1/w_790/Jay-Rock.jpg,SubOCo5aQuQ?rel=0&amp;controls=0&amp;showinfo=0
21 Savage - 1Night,http://s3.amazonaws.com/hiphopdx-production/2016/12/161207-21-Savage-IG-800x600.jpg,Uro1qobL1YY?rel=0&amp;controls=0&amp;showinfo=0
Quality Control - Too Hotty,https://www.billboard.com/files/styles/article_main_image/public/media/migos-2015-diwang-valdez-billboard-650.jpg,WlD-grhWz0Y?rel=0&amp;controls=0&amp;showinfo=0
Takeoff - We The Ones,https://heightline.com/wp-content/uploads/Takeoff-2-640x427.jpg,K6-u_ViU24k?rel=0&amp;controls=0&amp;showinfo=0
Offset - Ric Flair Drip,https://peopledotcom.files.wordpress.com/2018/05/offset.jpg,OwbI9IY9Roo?rel=0&amp;controls=0&amp;showinfo=0
2 Chainz - PROUD,https://djbooth.net/.image/t_share/MTUzNDg1OTkyODIzNzYwNzUz/2chainzjpg.jpg,e4ZmaNQq7Vk?rel=0&amp;controls=0&amp;showinfo=0
2 Chainz - Good Drank,https://djbooth.net/.image/t_share/MTUzNDg1OTkyODIzNzYwNzUz/2chainzjpg.jpg,DadpfhFfSkw?rel=0&amp;controls=0&amp;showinfo=0
Jay-Z - No Church in the Wild,https://a3-images.myspacecdn.com/images03/35/a03b92e0338b4b229ae5e3cb379a2907/600x600.jpg,VMdoX4CqBnM?rel=0&amp;controls=0&amp;showinfo=0
Kanye West - Jesus Walks,https://i.scdn.co/image/a12d8543e28d71d9f1e7f5f363c1a6c73316f9e6,nzr7DslKqRk?rel=0&amp;controls=0&amp;showinfo=0
Kendrick Lamar - The Recipe,https://static.businessinsider.com/image/5666032fc2814449008b825d-750.jpg,YpugK0RpEaU?rel=0&amp;controls=0&amp;showinfo=0
A$AP Ferg - East Coast,https://www.billboard.com/files/styles/article_main_image/public/media/ASAP-Ferg-press-photo-RCA-pr-billbaord-1548.jpg,HXBf0mvF6F4?rel=0&amp;controls=0&amp;showinfo=0
Meek Mill - Ball Player,http://s3.amazonaws.com/hiphopdx-production/2017/11/meek_mill--800x600.jpg,dHZf8MTLZfM?rel=0&amp;controls=0&amp;showinfo=0
Wale - Ambition,https://www.billboard.com/files/styles/article_main_image/public/media/wale-2018-cr-Maya-Darasaw-billboard-1548.jpg,co3xJRIuc6o?rel=0&amp;controls=0&amp;showinfo=0
The Notorious B.I.G. - Who Shot Ya,https://consequenceofsound.files.wordpress.com/2017/02/screen-shot-2016-07-28-at-2-46-00-pm.png?w=807,ObCAe5iWfno?rel=0&amp;controls=0&amp;showinfo=0
2pac - Hail Mary,https://ksassets.timeincuk.net/wp/uploads/sites/55/2017/05/GettyImages-76154363-920x584.jpg,FZc1nnGYZec?rel=0&amp;controls=0&amp;showinfo=0
Eminem - Rap God,https://www.undertheradar.co.nz/images/image.php/eminem20181240.jpg?width=1220&cropratio=1.8:1&image=/images/newsImages/eminem20181240.jpg,XbGs_qK2PQA?rel=0&amp;controls=0&amp;showinfo=0
50 Cent - I Get Money,https://s3.amazonaws.com/system.ravinia.org/shows/1533/5990_Show_Page.jpg,tgGxaJEeKzA?rel=0&amp;controls=0&amp;showinfo=0
Dr. Dre - Talking To My Diary,http://cache.umusic.com/_images/facebook/drdre/og-dre.jpg,rguU19XrsAA?rel=0&amp;controls=0&amp;showinfo=0
Snoop Dogg - I Wanna Rock,https://www.billboard.com/files/styles/article_main_image/public/media/snoop-dogg-live-aug-2017-a-billboard-1548.jpg,nDvZ9P9xjTA?rel=0&amp;controls=0&amp;showinfo=0
Rich The Kid - Xotic,https://i0.wp.com/theblast.com/wp-content/uploads/2018/06/0614-rich-the-kid-main.jpg?fit=1024%2C768&ssl=1,gzP01Zih6pA?rel=0&amp;controls=0&amp;showinfo=0
T.I. - Big S**t Poppin',http://thesource.com/wp-content/uploads/2018/04/tip.jpg,pNsAPwxl_Tk?rel=0&amp;controls=0&amp;showinfo=0
T.I. - Jefe,http://thesource.com/wp-content/uploads/2018/04/tip.jpg,Svq4ExpBLUQ?rel=0&amp;controls=0&amp;showinfo=0
J. Cole - Grown Simba,https://photos5.appleinsider.com/gallery/25759-35604-jcole-l.jpg,_meXr3tKgFg?rel=0&amp;controls=0&amp;showinfo=0
Lil Uzi Vert - The Way Life Goes,https://media.pitchfork.com/photos/59a9cdc74e670b0f4274295e/2:1/w_790/GettyImages-839970864.jpg,Vi2XaiKhgiU?rel=0&amp;controls=0&amp;showinfo=0
Chris Brown - High End,https://akns-images.eonline.com/eol_images/Entire_Site/2016730/rs_1024x759-160830134244-10240-chris-brown.jpg?fit=inside|900:auto&output-quality=90,TiNS7M6tP1M?controls=0&amp;showinfo=0
Ty Dolla $ign - Post Up,https://www.billboard.com/files/styles/article_main_image/public/media/ty-dolla-sign-02-2016-ap-billboard-1548.jpg,d1p0O6txGVI?rel=0&amp;controls=0&amp;showinfo=0
Wiz Khalifa - King of Everything,https://bodyheightweight.com/wp-content/uploads/2018/03/wiz-khalifa-family-1-800x600.jpg,8fr20-I9eE8?rel=0&amp;controls=0&amp;showinfo=0
Wiz Khalifa - Real Rich,https://bodyheightweight.com/wp-content/uploads/2018/03/wiz-khalifa-family-1-800x600.jpg,BZSKDwDdS90?rel=0&amp;controls=0&amp;showinfo=0
Mac Miller - Donald Trump,https://pbs.twimg.com/media/DmhNZuKWwAEaG8c.jpg:large,YId6ComyWqQ?rel=0&amp;controls=0&amp;showinfo=0
Rick Ross - TipToe'n,https://www.rap-up.com/app/uploads/2018/03/rick-ross-grammys-2018.jpg,tAb06DQ-e4E?rel=0&amp;controls=0&amp;showinfo=0
YG - Too Brazy,http://novavideoz.com/wp-content/uploads/2016/06/NOVA-YG.jpg,Nio1s33APgM?rel=0&amp;controls=0&amp;showinfo=0
French Montana - Unforgettable,https://www.billboard.com/files/styles/article_main_image/public/media/french-montana-vf-2018-billboard-1548.jpg,LkvAjalYnWw?rel=0&amp;controls=0&amp;showinfo=0
Waka Flocka Flame - Hard In Da Paint,https://www.billboard.com/files/styles/article_main_image/public/media/waka-flocka-flame-bet-awards-2017-a-billboard-1548.jpg,3rFpYrrhJpQ?rel=0&amp;controls=0&amp;showinfo=0
Migos - Stir Fry,https://www.billboard.com/files/styles/article_main_image/public/media/migos-press-2017-cr-David-Rams-billboard-1548.jpg,yeMJOUPS4Fw?rel=0&amp;controls=0&amp;showinfo=0
The Game - El Chapo,http://thesource.com/wp-content/uploads/2018/07/161014-The-Game-IG-800x600.jpg,RviOwY0OKyE?rel=0&amp;controls=0&amp;showinfo=0
Nicki Minaj - Rich Sex,https://consequenceofsound.files.wordpress.com/2018/08/nicki-minaj-harriet-tubman.png?w=807,zfGR21DOSzk?rel=0&amp;controls=0&amp;showinfo=0
Nicki Minaj - Truffle Butter,https://consequenceofsound.files.wordpress.com/2018/08/nicki-minaj-harriet-tubman.png?w=807,oISQivb_rl8?rel=0&amp;controls=0&amp;showinfo=0
G-Eazy - No Limit,https://pmcvariety.files.wordpress.com/2018/05/g-eazy.jpg?crop=0px%2C0px%2C1000px%2C563px&resize=1000%2C563,PGfSaVDymjk?rel=0&amp;controls=0&amp;showinfo=0
G-Eazy - The Plan,https://pmcvariety.files.wordpress.com/2018/05/g-eazy.jpg?crop=0px%2C0px%2C1000px%2C563px&resize=1000%2C563,cL1FW4H1NHI?rel=0&amp;controls=0&amp;showinfo=0
G-Eazy - The Beautiful & Damned,https://pmcvariety.files.wordpress.com/2018/05/g-eazy.jpg?crop=0px%2C0px%2C1000px%2C563px&resize=1000%2C563,6PUf1Rj4kpc?rel=0&amp;controls=0&amp;showinfo=0
Big Sean - No Favors,https://defendernetwork.com/wp-content/uploads/2016/11/Big-Sean-2015-HD-Wallpaper.jpg,d_exxyYjrO8?rel=0&amp;controls=0&amp;showinfo=0
Kid Ink - Lost In The Sauce,https://www.rap-up.com/app/uploads/2016/12/kid-ink-hat.jpg,Om9aMRGuyjY?rel=0&amp;controls=0&amp;showinfo=0
Vince Staples - Big Fish,https://ichef.bbci.co.uk/images/ic/960x540/p02gkvq8.jpg,-HqEXAlwYZE?rel=0&amp;controls=0&amp;showinfo=0
Run The Jewels - Legend Has It,https://img.apmcdn.org/0f802b4b435b593469c00622b631dcaba21afd20/normal/066320-20170303-run-the-jewels.jpg,EP3-_ggM51E?rel=0&amp;controls=0&amp;showinfo=0
Berner - Niice,https://hightimes.com/wp-content/uploads/2018/07/rapper-berner-fell-love-with-weed-kid-grew-up-smoke-with-legends-featured.jpg,NjaVflyJYx0?rel=0&amp;controls=0&amp;showinfo=0
Lil Yachty - Peek A Boo,https://d3vhc53cl8e8km.cloudfront.net/hello-staging/wp-content/uploads/2018/01/26224517/c3z9alfASMCoSiLctagxTKh9tas35tfBcuPmlCIP-972x597.jpeg,c8OG5ffqfoE?rel=0&amp;controls=0&amp;showinfo=0
Yo Gotti - Juice,https://www.billboard.com/files/styles/article_main_image/public/media/yo-gotti-portrait-2014-billboard-650.jpg,r5g85U5lJso?rel=0&amp;controls=0&amp;showinfo=0
BlocBoy JB - Look Alive,https://www.billboard.com/files/media/BlocBoy-JB-press-photo-by-Gunner-Stahl-bb13-2018-billboard-1548.jpg,aFYUfzcjuaw?rel=0&amp;controls=0&amp;showinfo=0
Tee Grizzley - Beef,http://www.datwav.com/wp-content/uploads/2018/06/Tee_Grizzley_Pic.png,kPuFUeeBpmU?rel=0&amp;controls=0&amp;showinfo=0
Kid Cudi - Kids See Ghosts,http://studybreaks.com/wp-content/uploads/2016/10/kid-cudi-black-mental-health-matters-wyv.jpg,BU_sKzSbTJk?rel=0&amp;controls=0&amp;showinfo=0
Childish Gambino - This is America,https://www.grammy.com/sites/com/files/styles/news_detail_header/public/gettyimages-958160942.jpg?itok=7KPzyzXQ,GpCh0B7kHTY?rel=0&amp;controls=0&amp;showinfo=0
Juicy J - Freaky,https://www.johnsoncitypress.com/image/2018/03/09/x700_q30_cT/JuicyJ-jpg.jpg,3MhFiHYiDRM?rel=0&amp;controls=0&amp;showinfo=0
Tyga - Taste,https://static.highsnobiety.com/wp-content/uploads/2018/01/23114113/tyga-kyoto-album-art-01-480x320.jpg,9aTocsX3WPM?rel=0&amp;controls=0&amp;showinfo=0
Schoolboy Q - JoHn Muir,https://i0.wp.com/therapfest.com/wp-content/uploads/2016/11/y15sdizsgag7cnymfdun.jpg?resize=600%2C400,Iuq9XK6tojs?rel=0&amp;controls=0&amp;showinfo=0
E-40 - Catch A Fade,https://media2.fdncms.com/stranger/imager/u/original/29624799/e40.jpg,y5rr9JxApSo?rel=0&amp;controls=0&amp;showinfo=0
Ca$h Out - Let's Get It,http://itsonlyentertainment.net/wp-content/uploads/2017/04/cash-out.jpg,yq7GGtNLh04?rel=0&amp;controls=0&amp;showinfo=0
6ix9ine - FEFE,https://ksassets.timeincuk.net/wp/uploads/sites/55/2018/08/6ix9ine-920x584.jpg,kC9pJoM33lM?rel=0&amp;controls=0&amp;showinfo=0
Flo Rida - Turn Around,https://ichef.bbci.co.uk/images/ic/960x540/p01bqwcn.jpg,JGxVSuLYTII?rel=0&amp;controls=0&amp;showinfo=0
Belly - White Girls,https://www.billboard.com/files/styles/article_main_image/public/media/belly-2017-cr-republic-records-billboard-1548.jpg,3FW9eyp8kq0?rel=0&amp;controls=0&amp;showinfo=0
Logic - 5AM,https://media.npr.org/assets/img/2017/05/05/logic_2017_ryanjay_720_wide-16a5583860930ab5fc1847a2c529ea0b1ddbe909-s800-c85.jpg,n1MWu17tUbU?rel=0&amp;controls=0&amp;showinfo=0
Lil Pump - Esskeetit,https://thefader-res.cloudinary.com/private_images/w_760,c_limit,f_auto,q_auto:best/lil-pump-gucci-gang_bqwbzs/lil-pump.jpg,1qB7oP4Cu6Q?rel=0&amp;controls=0&amp;showinfo=0
KYLE - iSpy,https://bloximages.newyork1.vip.townnews.com/stltoday.com/content/tncms/assets/v3/editorial/a/72/a7231d43-fb39-527d-bc71-8d9d999946a2/59526f3621df8.image.jpg,Bbcvjt_c6gM?rel=0&amp;controls=0&amp;showinfo=0